tweet_id,tweet_text,fecha_creacion,num_likes,num_retweets,idioma,nombre_usuario,texto_limpio,longitud_tweet,num_palabras,es_retweet,contiene_url,num_menciones,num_hashtags,num_exclamaciones,categoria_longitud,contiene_ayuda,dia_semana,hora_dia
914328491423711232,SHE BUSY USING A BULLHORN to find people trapped in their homes under floodwater. Not golfing at a resort. #hurricanemaria https://t.co/58afTGJ36g,2017-10-01 03:17:54+00:00,0,0,en,AngelaKorras,she busy using a bullhorn to find people trapped in their homes under floodwater not golfing at a resort hurricanemaria,146,20,0,1,0,1,0,Medio,1,Sunday,3
914328496951853057,"RT @PopCrave: Lady Gaga will be donating $1M to relief efforts for Hurricane Harvey, Irma, José, Maria, and the Mexico City earthquake. htt…",2017-10-01 03:17:55+00:00,0,639,en,inamorty,lady gaga will be donating m to relief efforts for hurricane harvey irma josé maria and the mexico city earthquake htt,140,21,1,0,1,0,0,Medio,1,Sunday,3
914328504740786176,"RT @FiveThirtyEight: Compared to the other natural disasters of the past few weeks, Hurricane Maria has been relatively ignored. https://t.…",2017-10-01 03:17:57+00:00,0,207,en,NotCarlotta,compared to the other natural disasters of the past few weeks hurricane maria has been relatively ignored,140,17,1,1,1,0,0,Medio,0,Sunday,3
914328522684092417,"RT @NevadaJack2: Report: Puerto Rico Teamsters Union Refuse to Deliver Supplies – Use Hurricane Maria as Contract Leverage…
https://t.co/Uj…",2017-10-01 03:18:01+00:00,0,3,en,TrumpFix,report puerto rico teamsters union refuse to deliver supplies use hurricane maria as contract leverage,141,15,1,1,1,0,0,Medio,0,Sunday,3
914328529248018433,"RT @ABC: Harrowing drone footage shows a neighborhood of San Juan, Puerto Rico, in aftermath of Hurricane Maria. ""Ghost town covered in sew…",2017-10-01 03:18:03+00:00,0,4584,en,Cinianwidger1,harrowing drone footage shows a neighborhood of san juan puerto rico in aftermath of hurricane maria ghost town covered in sew,140,21,1,0,1,0,0,Medio,0,Sunday,3
914328537594724352,"RT @_NotFakeNews_: Anyone with decency is anti trump. Also, you don't hear about pro trump people doing this.. because they hate anyone who…",2017-10-01 03:18:05+00:00,0,48,en,Nimbisimbi,anyone with decency is anti trump also you don t hear about pro trump people doing this because they hate anyone who,140,22,1,0,1,0,0,Medio,0,Sunday,3
914328538697945088,"RT @FiveThirtyEight: Compared to the other natural disasters of the past few weeks, Hurricane Maria has been relatively ignored. https://t.…",2017-10-01 03:18:05+00:00,0,207,en,deathtocrazy,compared to the other natural disasters of the past few weeks hurricane maria has been relatively ignored,140,17,1,1,1,0,0,Medio,0,Sunday,3
914328547807973376,RT @cnni: This 15-year-old boy in Puerto Rico is raising funds for solar lamps to help people affected by Hurricane Maria https://t.co/61V7…,2017-10-01 03:18:07+00:00,0,162,en,ahmedampere,this year old boy in puerto rico is raising funds for solar lamps to help people affected by hurricane maria,140,20,1,1,1,0,0,Medio,1,Sunday,3
914328557924610048,"RT @tedlieu: Dear @POTUS: Before you golf, can you give the frickin order for massive  airlifts of food/water to Puerto Rico? Remember Berl…",2017-10-01 03:18:10+00:00,0,7616,en,SoothSinger,dear before you golf can you give the frickin order for massive airlifts of food water to puerto rico remember berl,140,21,1,0,2,0,0,Medio,1,Sunday,3
914328558746644481,RT @USNavy: .@DeptofDefense accelerates Hurricane #Maria relief and response efforts in #PuertoRico - https://t.co/W4pzRGRhPX https://t.co/…,2017-10-01 03:18:10+00:00,0,285,en,Robitussun,accelerates hurricane maria relief and response efforts in puertorico,140,9,1,1,2,2,0,Medio,1,Sunday,3
914328559732305921,Department of Homeland Security: Waive the Jones Act for ALL Cargo at Ports in Puerto Rico to Aid Hur... https://t.co/MqM4QCaM5D via @Change,2017-10-01 03:18:10+00:00,0,0,en,sherrryjimenez,department of homeland security waive the jones act for all cargo at ports in puerto rico to aid hur via,140,20,0,1,1,0,0,Medio,1,Sunday,3
914328564924866560,I am helping @MercyCorps respond to help families devastated by #HurricaneMaria in Puerto Rico. Please join me:  https://t.co/pz5FmGGw0p,2017-10-01 03:18:11+00:00,2,2,en,Hello_Ben,i am helping respond to help families devastated by hurricanemaria in puerto rico please join me,136,16,0,1,1,1,0,Medio,1,Sunday,3
914328568557129729,The latest GREENVISION TV earth edition! https://t.co/Wo9q3Piste #hurricanemaria,2017-10-01 03:18:12+00:00,0,3,en,marijastrajh,the latest greenvision tv earth edition hurricanemaria,80,7,0,1,0,1,1,Corto,0,Sunday,3
914328572713725952,SIGN THE PETITION: Lift shipping restrictions indefinitely to help Puerto Rico recover from Hurricane Maria. https://t.co/b2ddnIXYZ3,2017-10-01 03:18:13+00:00,0,0,en,SABINAPEREZ5,sign the petition lift shipping restrictions indefinitely to help puerto rico recover from hurricane maria,132,15,0,1,0,0,0,Medio,1,Sunday,3
914328577780408320,RT @peaceisactive: Before Going Golfing... Trump Lashes Out At Mayor Of San Juan... Who Is Living In A Shelter After Her Home Was Destroyed…,2017-10-01 03:18:15+00:00,0,1246,en,socialliberal1,before going golfing trump lashes out at mayor of san juan who is living in a shelter after her home was destroyed,140,22,1,0,1,0,0,Medio,0,Sunday,3
914328584667455496,"RT @FiveThirtyEight: Compared to the other natural disasters of the past few weeks, Hurricane Maria has been relatively ignored. https://t.…",2017-10-01 03:18:16+00:00,0,207,en,4everMarline,compared to the other natural disasters of the past few weeks hurricane maria has been relatively ignored,140,17,1,1,1,0,0,Medio,0,Sunday,3
914328586500403202,"RT @PressSec: ""It is not the critic who counts...credit belongs to the man actually in the arena"" -TR
Proud of our military &amp; first respond…",2017-10-01 03:18:17+00:00,0,1086,en,JustDav96380385,it is not the critic who counts credit belongs to the man actually in the arena tr proud of our military amp first respond,145,24,1,0,1,0,0,Medio,0,Sunday,3
914328588089880576,RT @CBPFlorida: U.S. Customs and Border Protection Air and Marine Operations delivering supplies supporting response efforts in Puerto Rico…,2017-10-01 03:18:17+00:00,0,1583,en,joncruz2,u s customs and border protection air and marine operations delivering supplies supporting response efforts in puerto rico,140,18,1,0,1,0,0,Medio,1,Sunday,3
914328590228922369,"RT @USCGSoutheast: .@USCG crews worked together with the @RedCross, @fema, and members of local #police, #fire and #government to distribut…",2017-10-01 03:18:17+00:00,0,4642,en,Viper5648,crews worked together with the and members of local police fire and government to distribut,140,15,1,0,4,3,0,Medio,0,Sunday,3
914328595522359301,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/mCmmqC3OIM https://t.co/PotZ6VQdMp,2017-10-01 03:18:19+00:00,0,122,en,Deedeenowling,anti trump chef feeds thousands in puerto rico after hurricane maria,129,11,1,1,1,0,0,Medio,0,Sunday,3
914328599871807488,"RT @ABC: Harrowing drone footage shows a neighborhood of San Juan, Puerto Rico, in aftermath of Hurricane Maria. ""Ghost town covered in sew…",2017-10-01 03:18:20+00:00,0,4584,en,annie5133,harrowing drone footage shows a neighborhood of san juan puerto rico in aftermath of hurricane maria ghost town covered in sew,140,21,1,0,1,0,0,Medio,0,Sunday,3
914328602593947648,RT @guardian: Hurricane Maria: the slow road to rebuilding stricken Dominica – in pictures   https://t.co/EZNAhDZUzv,2017-10-01 03:18:20+00:00,0,46,en,BairdBev,hurricane maria the slow road to rebuilding stricken dominica in pictures,116,11,1,1,1,0,0,Medio,0,Sunday,3
914328609548054528,Puerto Rico's cop telling the truth about Hurricane Maria's aid https://t.co/xKMcin6OZn via @YouTube,2017-10-01 03:18:22+00:00,1,3,en,PMgeezer,puerto rico s cop telling the truth about hurricane maria s aid via,100,13,0,1,1,0,0,Medio,1,Sunday,3
914328610982580224,"RT @AmericanMex067: Who murdered Puerto Rico &amp; San Juan before hurricane Maria? I smell Democrats. #AMJoy
https://t.co/MAT0eztIWv",2017-10-01 03:18:22+00:00,0,492,en,Gimme479,who murdered puerto rico amp san juan before hurricane maria i smell democrats amjoy,134,14,1,1,1,1,0,Medio,0,Sunday,3
914328612513476608,RT @TranslateRealDT: Morning Propaganda #8: The one that proves even with #280characters you can't fully list all the things I initially ig…,2017-10-01 03:18:23+00:00,0,22,en,CodyMFrinnk,morning propaganda the one that proves even with characters you can t fully list all the things i initially ig,140,20,1,0,1,2,0,Medio,0,Sunday,3
914328613335351296,Feed the hungry I just dropped $50.00 So can you https://t.co/DRfmYJUdqC,2017-10-01 03:18:23+00:00,0,0,en,AnChucklefuck,feed the hungry i just dropped so can you,72,9,0,1,0,0,0,Corto,0,Sunday,3
914328620620947456,RT @ChiefPentSpox: .@DeptofDefense #HurricaneMaria #ReliefEfforts continue 24/7 in #PuertoRico &amp; #VirginIslands. For the latest visit: http…,2017-10-01 03:18:25+00:00,0,407,en,onpoint133,hurricanemaria reliefefforts continue in puertorico amp virginislands for the latest visit http,144,12,1,1,2,4,0,Medio,1,Sunday,3
914328635552751623,"RT @ABC: Harrowing drone footage shows a neighborhood of San Juan, Puerto Rico, in aftermath of Hurricane Maria. ""Ghost town covered in sew…",2017-10-01 03:18:28+00:00,0,4584,en,FlatJannrickles,harrowing drone footage shows a neighborhood of san juan puerto rico in aftermath of hurricane maria ghost town covered in sew,140,21,1,0,1,0,0,Medio,0,Sunday,3
914328638186823680,RT @mvpena: Hurricane Maria pummeled Puerto Rico's ‘Dead Dog Beach’ and the effort to save its pups https://t.co/AEGCmoEu0B,2017-10-01 03:18:29+00:00,0,8,en,mimi_x4,hurricane maria pummeled puerto rico s dead dog beach and the effort to save its pups,123,16,1,1,1,0,0,Medio,0,Sunday,3
914328641596743680,"RT @CNNImpact: #PuertoRico desperately needs water, food, and medicine after #HurricaneMaria destroyed the island. How to help: https://t.c…",2017-10-01 03:18:30+00:00,0,367,en,sweetpea2006,puertorico desperately needs water food and medicine after hurricanemaria destroyed the island how to help,140,15,1,1,1,2,0,Medio,1,Sunday,3
914328650216017920,@JoyAnnReid They didn't even cite the proper hurricane as the headline. Irma instead of Maria.,2017-10-01 03:18:32+00:00,0,0,en,CitizenKiryu,they didn t even cite the proper hurricane as the headline irma instead of maria,94,15,0,0,1,0,0,Corto,0,Sunday,3
914328659317678081,RT @ReneeANDSharon: Real-Time Puerto Rico Recovery Fund HELP TODAY! #gofundme #hurricanemaria #hurricanerelief2017 https://t.co/QXucc9aq1H,2017-10-01 03:18:34+00:00,0,4,en,alhanda,real time puerto rico recovery fund help today gofundme hurricanemaria hurricanerelief,138,11,1,1,1,3,1,Medio,1,Sunday,3
914328673016303617,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/mCmmqC3OIM https://t.co/PotZ6VQdMp,2017-10-01 03:18:37+00:00,0,122,en,IamCarolynTM,anti trump chef feeds thousands in puerto rico after hurricane maria,129,11,1,1,1,0,0,Medio,0,Sunday,3
914328673381175297,RT @CBPFlorida: Video of the Day: All In. U.S. Customs and Border Protection @femaregion2 distributing essential supplies in Puerto Rico #H…,2017-10-01 03:18:37+00:00,0,93,en,chatty42,video of the day all in u s customs and border protection distributing essential supplies in puerto rico h,140,19,1,0,2,1,0,Medio,0,Sunday,3
914328674995904512,Howabout y'all cruise on down to the Caribbean and provide accommodations to hurricane victims #PuertoRico #VirginIslands #Irma #Maria https://t.co/PBvEpZI3Nu,2017-10-01 03:18:38+00:00,0,0,en,SNCCiMinaj,howabout y all cruise on down to the caribbean and provide accommodations to hurricane victims puertorico virginislands irma maria,158,19,0,1,0,4,0,Medio,0,Sunday,3
914328681799176193,"RT @PopCrave: Lady Gaga will be donating $1M to relief efforts for Hurricane Harvey, Irma, José, Maria, and the Mexico City earthquake. htt…",2017-10-01 03:18:39+00:00,0,639,en,MateoDueas,lady gaga will be donating m to relief efforts for hurricane harvey irma josé maria and the mexico city earthquake htt,140,21,1,0,1,0,0,Medio,1,Sunday,3
914328694021378048,"RT @FiveThirtyEight: Compared to the other natural disasters of the past few weeks, Hurricane Maria has been relatively ignored. https://t.…",2017-10-01 03:18:42+00:00,0,207,en,geekeducator,compared to the other natural disasters of the past few weeks hurricane maria has been relatively ignored,140,17,1,1,1,0,0,Medio,0,Sunday,3
914328697833967616,RT @PMgeezer: Puerto Rico's cop telling the truth about Hurricane Maria's aid https://t.co/xKMcin6OZn via @YouTube,2017-10-01 03:18:43+00:00,0,3,en,JennyBGoodX,puerto rico s cop telling the truth about hurricane maria s aid via,114,13,1,1,2,0,0,Medio,1,Sunday,3
914328705220202496,"RT @USCGSoutheast: .@USCG crews worked together with the @RedCross, @fema, and members of local #police, #fire and #government to distribut…",2017-10-01 03:18:45+00:00,0,4642,en,nyjones197,crews worked together with the and members of local police fire and government to distribut,140,15,1,0,4,3,0,Medio,0,Sunday,3
914328705412980736,RT @PuertoRicoPUR: PUERTO RICO NEEDS HELP NOW! PLEASE DON'T FORGET US. #HurricaneMaria,2017-10-01 03:18:45+00:00,0,4585,en,LayWoman4Christ,puerto rico needs help now please don t forget us hurricanemaria,86,11,1,0,1,1,1,Corto,1,Sunday,3
914328706012852224,And while PR is drowning Trump is golfing. Sort of Nero-ish. #TrumpsKatrina #HurricaneMaria #HelpPuertoRico #TrumpIsALoser https://t.co/y8DyxQ9SbO,2017-10-01 03:18:45+00:00,0,1,en,CityGirlRants,and while pr is drowning trump is golfing sort of nero ish trumpskatrina hurricanemaria helppuertorico trumpisaloser,146,16,0,1,0,4,0,Medio,1,Sunday,3
914328716880207872,RT @johnupton: It's not just the federal government that doesn't care about Puerto Rico; media failing to cover Hurricane Maria. https://t.…,2017-10-01 03:18:48+00:00,0,169,en,Guruchat,it s not just the federal government that doesn t care about puerto rico media failing to cover hurricane maria,140,20,1,1,1,0,0,Medio,0,Sunday,3
914328728569810946,"RT @NevadaJack2: Report: Puerto Rico Teamsters Union Refuse to Deliver Supplies – Use Hurricane Maria as Contract Leverage…
https://t.co/Uj…",2017-10-01 03:18:50+00:00,0,3,en,arknightdale,report puerto rico teamsters union refuse to deliver supplies use hurricane maria as contract leverage,141,15,1,1,1,0,0,Medio,0,Sunday,3
914328747301593088,RT @PressSec: Thankful for our great military working 24/7 to save American lives in Puerto Rico and the Virgin Islands https://t.co/dFzCva…,2017-10-01 03:18:55+00:00,0,1358,en,MjmgolfJ,thankful for our great military working to save american lives in puerto rico and the virgin islands,140,17,1,1,1,0,0,Medio,0,Sunday,3
914328753421070337,"RT @ABC: Harrowing drone footage shows a neighborhood of San Juan, Puerto Rico, in aftermath of Hurricane Maria. ""Ghost town covered in sew…",2017-10-01 03:18:56+00:00,0,4584,en,krisim65,harrowing drone footage shows a neighborhood of san juan puerto rico in aftermath of hurricane maria ghost town covered in sew,140,21,1,0,1,0,0,Medio,0,Sunday,3
914328754830192640,"RT @USCGSoutheast: .@USCG crews worked together with the @RedCross, @fema, and members of local #police, #fire and #government to distribut…",2017-10-01 03:18:57+00:00,0,4642,en,TBlanchard21,crews worked together with the and members of local police fire and government to distribut,140,15,1,0,4,3,0,Medio,0,Sunday,3
914328758261243905,"RT @jaketapper: 1/ More than 9 days after Hurricane Maria tore through the U.S. Virgin Islands, most of that US territory remains without p…",2017-10-01 03:18:58+00:00,0,650,en,toriyoung22,more than days after hurricane maria tore through the u s virgin islands most of that us territory remains without p,140,21,1,0,1,0,0,Medio,0,Sunday,3
914328772366798848,RT @CBPFlorida: U.S. Customs and Border Protection's Air and Marine Operations shuttling supplies in Puerto Rico as part of relief efforts…,2017-10-01 03:19:01+00:00,0,333,en,WaltAndrews87,u s customs and border protection s air and marine operations shuttling supplies in puerto rico as part of relief efforts,139,21,1,0,1,0,0,Medio,1,Sunday,3
914328791018819584,"RT @wxjerdman: 1 year ago tonight, #Matthew snapped a 9-year Atl. Basin Cat. 5 #hurricane drought. #Irma, #Maria joined the club. (Images:…",2017-10-01 03:19:05+00:00,0,10,en,weather_history,year ago tonight matthew snapped a year atl basin cat hurricane drought irma maria joined the club images,139,18,1,0,1,4,0,Medio,0,Sunday,3
914328797272580097,"RT @PopCrave: Lady Gaga will be donating $1M to relief efforts for Hurricane Harvey, Irma, José, Maria, and the Mexico City earthquake. htt…",2017-10-01 03:19:07+00:00,0,639,en,GagaMarinaKesha,lady gaga will be donating m to relief efforts for hurricane harvey irma josé maria and the mexico city earthquake htt,140,21,1,0,1,0,0,Medio,1,Sunday,3
914328804193181697,"RT @HillaryClinton: President Trump, Sec. Mattis, and DOD should send the Navy, including the USNS Comfort, to Puerto Rico now. These are A…",2017-10-01 03:19:08+00:00,0,89162,en,AmorShabbi,president trump sec mattis and dod should send the navy including the usns comfort to puerto rico now these are a,140,21,1,0,1,0,0,Medio,0,Sunday,3
914328815077269504,"RT @TIME: 'As if Puerto Rico did not exist.' Hurricane Maria is a reminder of 'second-class' status for some
https://t.co/EAqTx54oPz",2017-10-01 03:19:11+00:00,0,226,en,Spears2010,as if puerto rico did not exist hurricane maria is a reminder of second class status for some,133,18,1,1,1,0,0,Medio,0,Sunday,3
914328819586224129,RT @FeedingAmerica: The Feeding America network is on the ground helping the people of Puerto Rico devastated by #HurricaneMaria: https://t…,2017-10-01 03:19:12+00:00,0,113,en,AndyPraschak,the feeding america network is on the ground helping the people of puerto rico devastated by hurricanemaria,140,17,1,1,1,1,0,Medio,1,Sunday,3
914328834937380864,"RT @USCGSoutheast: .@USCG crews worked together with the @RedCross, @fema, and members of local #police, #fire and #government to distribut…",2017-10-01 03:19:16+00:00,0,4642,en,RightMsmagnolia,crews worked together with the and members of local police fire and government to distribut,140,15,1,0,4,3,0,Medio,0,Sunday,3
